GAME_ID,AWAY_TEAM_ID,INN_CT,BAT_HOME_ID,OUTS_CT,BALLS_CT,STRIKES_CT,PITCH_SEQ_TX,AWAY_SCORE_CT,HOME_SCORE_CT,BAT_ID,BAT_HAND_CD,RESP_BAT_ID,RESP_BAT_HAND_CD,PIT_ID,PIT_HAND_CD,RESP_PIT_ID,RESP_PIT_HAND_CD,POS2_FLD_ID,POS3_FLD_ID,POS4_FLD_ID,POS5_FLD_ID,POS6_FLD_ID,POS7_FLD_ID,POS8_FLD_ID,POS9_FLD_ID,BASE1_RUN_ID,BASE2_RUN_ID,BASE3_RUN_ID,EVENT_TX,LEADOFF_FL,PH_FL,BAT_FLD_CD,BAT_LINEUP_ID,EVENT_CD,BAT_EVENT_FL,AB_FL,H_FL,SH_FL,SF_FL,EVENT_OUTS_CT,DP_FL,TP_FL,RBI_CT,WP_FL,PB_FL,FLD_CD,BATTEDBALL_CD,BUNT_FL,FOUL_FL,BATTEDBALL_LOC_TX,ERR_CT,ERR1_FLD_CD,ERR1_CD,ERR2_FLD_CD,ERR2_CD,ERR3_FLD_CD,ERR3_CD,BAT_DEST_ID,RUN1_DEST_ID,RUN2_DEST_ID,RUN3_DEST_ID,BAT_PLAY_TX,RUN1_PLAY_TX,RUN2_PLAY_TX,RUN3_PLAY_TX,RUN1_SB_FL,RUN2_SB_FL,RUN3_SB_FL,RUN1_CS_FL,RUN2_CS_FL,RUN3_CS_FL,RUN1_PK_FL,RUN2_PK_FL,RUN3_PK_FL,RUN1_RESP_PIT_ID,RUN2_RESP_PIT_ID,RUN3_RESP_PIT_ID,GAME_NEW_FL,GAME_END_FL,PR_RUN1_FL,PR_RUN2_FL,PR_RUN3_FL,REMOVED_FOR_PR_RUN1_ID,REMOVED_FOR_PR_RUN2_ID,REMOVED_FOR_PR_RUN3_ID,REMOVED_FOR_PH_BAT_ID,REMOVED_FOR_PH_BAT_FLD_CD,PO1_FLD_CD,PO2_FLD_CD,PO3_FLD_CD,ASS1_FLD_CD,ASS2_FLD_CD,ASS3_FLD_CD,ASS4_FLD_CD,ASS5_FLD_CD,EVENT_ID
ANA202007280,SEA,5,1,2,0,0,0,2,6,wardt002,R,wardt002,R,cortn001,L,cortn001,L,odomj001,white005,longs001,seagk001,crawj002,moord002,lewik001,smitm007,stasm001,lastt001,NULL,3/G34S,0,0,9,9,2,0,0,0,0,0,1,0,0,0,0,0,3,G,0,0,34S,0,0,N,0,N,0,N,0,1,2,0,3,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,cortn001,cortn001,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,3,0,0,0,0,0,0,0,50
ANA202007280,SEA,5,0,0,3,2,0,1,5,odomj001,R,odomj001,R,ramin002,R,ramin002,R,stasm001,pujoa001,lastt001,renda001,fletd002,uptoj001,troum001,wardt002,NULL,smitm007,moord002,K,0,0,2,9,3,0,0,0,0,0,1,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,0,2,3,2,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,sandp002,sandp002,0,0,0,0,0,NULL,NULL,NULL,NULL,0,2,0,0,0,0,0,0,0,41
ANA202007280,SEA,6,1,0,3,2,0,2,6,fletd002,R,fletd002,R,grotz001,R,grotz001,R,odomj001,white005,longs001,seagk001,crawj002,moord002,lewik001,smitm007,NULL,NULL,NULL,W,0,0,6,1,14,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,1,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,54
ANA202007280,SEA,6,1,0,2,1,0,2,6,troum001,R,troum001,R,grotz001,R,grotz001,R,odomj001,white005,longs001,seagk001,crawj002,moord002,lewik001,smitm007,fletd002,NULL,NULL,8/F8D,0,0,8,2,2,0,0,0,0,0,1,0,0,0,0,0,8,F,0,0,8D,0,0,N,0,N,0,N,0,1,0,0,8,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,grotz001,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,8,0,0,0,0,0,0,0,55
ANA202007280,SEA,6,1,1,1,2,1,2,6,renda001,R,renda001,R,grotz001,R,grotz001,R,odomj001,white005,longs001,seagk001,crawj002,moord002,lewik001,smitm007,NULL,fletd002,NULL,WP.2-3,0,0,5,3,9,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,0,3,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,grotz001,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,57
ANA202007280,SEA,6,1,1,3,2,1,2,6,renda001,R,renda001,R,grotz001,R,grotz001,R,odomj001,white005,longs001,seagk001,crawj002,moord002,lewik001,smitm007,NULL,NULL,fletd002,W,0,0,5,3,14,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,1,0,0,3,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,grotz001,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,58
ANA202007280,SEA,6,1,1,0,0,1,2,6,renda001,R,renda001,R,grotz001,R,grotz001,R,odomj001,white005,longs001,seagk001,crawj002,moord002,lewik001,smitm007,fletd002,NULL,NULL,PO1(E3).1-2,0,0,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,NULL,1,3,D,0,N,0,N,0,2,0,0,NULL,0,NULL,NULL,0,0,0,0,0,0,0,0,0,grotz001,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,56
ANA202007280,SEA,6,0,0,0,0,0,2,6,seagk001,L,seagk001,L,buchr001,L,buchr001,L,stasm001,pujoa001,lastt001,renda001,fletd002,uptoj001,troum001,wardt002,NULL,NULL,NULL,63/G89S,0,0,5,4,2,0,0,0,0,0,1,0,0,0,0,0,6,G,0,0,89S,0,0,N,0,N,0,N,0,0,0,0,63,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,3,0,0,6,0,0,0,0,51
ANA202007280,SEA,6,1,1,3,2,0,2,6,uptoj001,R,uptoj001,R,grotz001,R,grotz001,R,odomj001,white005,longs001,seagk001,crawj002,moord002,lewik001,smitm007,renda001,NULL,fletd002,8/SF/L78D+.3-H,0,0,7,4,2,0,0,0,0,0,1,0,0,1,0,0,8,L,0,0,78D,0,0,N,0,N,0,N,0,1,0,4,8,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,grotz001,NULL,grotz001,0,0,0,0,0,NULL,NULL,NULL,NULL,0,8,0,0,0,0,0,0,0,59
ANA202007280,SEA,6,0,1,2,2,0,2,6,lopet001,R,lopet001,R,buchr001,L,buchr001,L,stasm001,pujoa001,lastt001,renda001,fletd002,uptoj001,troum001,wardt002,NULL,NULL,NULL,K,0,0,10,5,3,0,0,0,0,0,1,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,2,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,2,0,0,0,0,0,0,0,52
ANA202007280,SEA,6,1,2,1,0,0,2,7,ohtas001,L,ohtas001,L,grotz001,R,grotz001,R,odomj001,white005,longs001,seagk001,crawj002,moord002,lewik001,smitm007,renda001,NULL,NULL,D8/L8XD+.1-H,0,0,10,5,21,0,0,2,0,0,0,0,0,1,0,0,8,L,0,0,8XD,0,0,N,0,N,0,N,2,4,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,grotz001,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,60
ANA202007280,SEA,6,0,2,0,2,0,2,6,crawj002,L,crawj002,L,buchr001,L,buchr001,L,stasm001,pujoa001,lastt001,renda001,fletd002,uptoj001,troum001,wardt002,NULL,NULL,NULL,3/L3D,0,0,6,6,2,0,0,0,0,0,1,0,0,0,0,0,3,L,0,0,3D,0,0,N,0,N,0,N,0,0,0,0,3,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,3,0,0,0,0,0,0,0,53
ANA202007280,SEA,6,1,2,1,2,0,2,8,pujoa001,R,pujoa001,R,grotz001,R,grotz001,R,odomj001,white005,longs001,seagk001,crawj002,moord002,lewik001,smitm007,NULL,ohtas001,NULL,6/P6,0,0,3,6,2,0,0,0,0,0,1,0,0,0,0,0,6,P,0,0,6,0,0,N,0,N,0,N,0,0,2,0,6,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,grotz001,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,6,0,0,0,0,0,0,0,61
ANA202007280,SEA,7,0,2,2,1,0,2,8,longs001,L,longs001,L,mayem001,R,mayem001,R,stasm001,pujoa001,lastt001,renda001,fletd002,uptoj001,troum001,wardt002,NULL,odomj001,NULL,53/G56,0,0,4,1,2,0,0,0,0,0,1,0,0,0,0,0,5,G,0,0,56,0,0,N,0,N,0,N,0,0,2,0,53,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,mayem001,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,3,0,0,5,0,0,0,0,65
ANA202007280,SEA,7,1,2,2,1,0,2,8,fletd002,R,fletd002,R,grotz001,R,grotz001,R,odomj001,white005,longs001,seagk001,crawj002,moord002,lewik001,smitm007,wardt002,NULL,NULL,3/G34S,0,0,6,1,2,0,0,0,0,0,1,0,0,0,0,0,3,G,0,0,34S,0,0,N,0,N,0,N,0,1,0,0,3,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,grotz001,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,3,0,0,0,0,0,0,0,69
ANA202007280,SEA,7,0,0,0,2,0,2,8,moord002,R,moord002,R,mayem001,R,mayem001,R,stasm001,pujoa001,lastt001,renda001,fletd002,uptoj001,troum001,wardt002,NULL,NULL,NULL,K,0,0,7,7,3,0,0,0,0,0,1,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,2,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,2,0,0,0,0,0,0,0,62
ANA202007280,SEA,7,1,0,1,0,0,2,8,lastt001,L,lastt001,L,grotz001,R,grotz001,R,odomj001,white005,longs001,seagk001,crawj002,moord002,lewik001,smitm007,NULL,NULL,NULL,53/G6MD+,0,0,4,7,2,0,0,0,0,0,1,0,0,0,0,0,5,G,0,0,6MD,0,0,N,0,N,0,N,0,0,0,0,53,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,3,0,0,5,0,0,0,0,66
ANA202007280,SEA,7,0,1,3,2,0,2,8,smitm007,L,smitm007,L,mayem001,R,mayem001,R,stasm001,pujoa001,lastt001,renda001,fletd002,uptoj001,troum001,wardt002,NULL,NULL,NULL,K,0,0,9,8,3,0,0,0,0,0,1,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,2,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,2,0,0,0,0,0,0,0,63
ANA202007280,SEA,7,1,1,1,1,0,2,8,stasm001,R,stasm001,R,grotz001,R,grotz001,R,odomj001,white005,longs001,seagk001,crawj002,moord002,lewik001,smitm007,NULL,NULL,NULL,31/G4,0,0,2,8,2,0,0,0,0,0,1,0,0,0,0,0,3,G,0,0,4,0,0,N,0,N,0,N,0,0,0,0,31,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,1,0,0,3,0,0,0,0,67
ANA202007280,SEA,7,0,2,1,1,0,2,8,odomj001,R,odomj001,R,mayem001,R,mayem001,R,stasm001,pujoa001,lastt001,renda001,fletd002,uptoj001,troum001,wardt002,NULL,NULL,NULL,E5/TH/G5.B-2,0,0,2,9,18,0,0,0,0,0,0,0,0,0,0,0,5,G,0,0,5,1,5,T,0,N,0,N,2,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,64
ANA202007280,SEA,7,1,2,0,1,0,2,8,wardt002,R,wardt002,R,grotz001,R,grotz001,R,odomj001,white005,longs001,seagk001,crawj002,moord002,lewik001,smitm007,NULL,NULL,NULL,S7/L7LD+,0,0,9,9,20,0,0,1,0,0,0,0,0,0,0,0,7,L,0,0,7LD,0,0,N,0,N,0,N,1,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,68
ANA202007280,SEA,8,0,0,1,2,0,2,8,white005,R,white005,R,barnj002,R,barnj002,R,stasm001,pujoa001,lastt001,renda001,fletd002,uptoj001,troum001,wardt002,NULL,NULL,NULL,8/L8XD+,0,0,3,2,2,0,0,0,0,0,1,0,0,0,0,0,8,L,0,0,8XD,0,0,N,0,N,0,N,0,0,0,0,8,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,8,0,0,0,0,0,0,0,70
ANA202007280,SEA,8,1,0,2,2,0,2,8,troum001,R,troum001,R,grotz001,R,grotz001,R,odomj001,white005,longs001,moord002,crawj002,marmj001,lewik001,smitm007,NULL,NULL,NULL,S8/L8D,0,0,8,2,20,0,0,1,0,0,0,0,0,0,0,0,8,L,0,0,8D,0,0,N,0,N,0,N,1,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,73
ANA202007280,SEA,8,0,1,1,1,0,2,8,lewik001,R,lewik001,R,barnj002,R,barnj002,R,stasm001,pujoa001,lastt001,renda001,fletd002,uptoj001,troum001,wardt002,NULL,NULL,NULL,S8/L8,0,0,8,3,20,0,0,1,0,0,0,0,0,0,0,0,8,L,0,0,8,0,0,N,0,N,0,N,1,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,71
ANA202007280,SEA,8,1,0,0,0,0,2,8,renda001,R,renda001,R,grotz001,R,grotz001,R,odomj001,white005,longs001,moord002,crawj002,marmj001,lewik001,smitm007,troum001,NULL,NULL,HR/L7LD.1-H,0,0,5,3,23,0,0,4,0,0,0,0,0,2,0,0,0,L,0,0,7LD,0,0,N,0,N,0,N,4,4,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,grotz001,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,74
ANA202007280,SEA,8,0,1,2,2,0,2,8,seagk001,L,seagk001,L,barnj002,R,barnj002,R,stasm001,pujoa001,lastt001,renda001,fletd002,uptoj001,troum001,wardt002,lewik001,NULL,NULL,54(1)3/GDP/G6MS,0,0,5,4,2,0,0,0,0,0,2,0,0,0,0,0,5,G,0,0,6MS,0,0,N,0,N,0,N,0,0,0,0,43,54,NULL,NULL,0,0,0,0,0,0,0,0,0,barnj002,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,4,3,0,5,4,0,0,0,72
ANA202007280,SEA,8,1,0,1,2,0,2,10,uptoj001,R,uptoj001,R,grotz001,R,grotz001,R,odomj001,white005,longs001,moord002,crawj002,marmj001,lewik001,smitm007,NULL,NULL,NULL,K,0,0,7,4,3,0,0,0,0,0,1,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,2,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,2,0,0,0,0,0,0,0,75
ANA202007280,SEA,8,1,1,2,2,0,2,10,ohtas001,L,ohtas001,L,grotz001,R,grotz001,R,odomj001,white005,longs001,moord002,crawj002,marmj001,lewik001,smitm007,NULL,NULL,NULL,K,0,0,10,5,3,0,0,0,0,0,1,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,2,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,2,0,0,0,0,0,0,0,76
ANA202007280,SEA,8,1,2,3,0,0,2,10,pujoa001,R,pujoa001,R,grotz001,R,grotz001,R,odomj001,white005,longs001,moord002,crawj002,marmj001,lewik001,smitm007,NULL,NULL,NULL,W,0,0,3,6,14,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,1,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,77
ANA202007280,SEA,8,1,2,3,2,0,2,10,lastt001,L,lastt001,L,grotz001,R,grotz001,R,odomj001,white005,longs001,moord002,crawj002,marmj001,lewik001,smitm007,walsj001,NULL,NULL,6/L4D,0,0,4,7,2,0,0,0,0,0,1,0,0,0,0,0,6,L,0,0,4D,0,0,N,0,N,0,N,0,1,0,0,6,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,grotz001,NULL,NULL,0,0,0,0,0,0,NULL,NULL,NULL,0,6,0,0,0,0,0,0,0,78
ANA202007280,SEA,9,0,0,1,2,0,2,10,lopet001,R,lopet001,R,middk001,R,middk001,R,stasm001,walsj001,rengl001,thaim001,fletd002,hermm001,troum001,wardt002,NULL,NULL,NULL,K,0,0,10,5,3,0,0,0,0,0,1,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,2,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,2,0,0,0,0,0,0,0,79
ANA202007280,SEA,9,0,1,0,1,0,2,10,crawj002,L,crawj002,L,middk001,R,middk001,R,stasm001,walsj001,rengl001,thaim001,fletd002,hermm001,troum001,wardt002,NULL,NULL,NULL,S8/F8S,0,0,6,6,20,0,0,1,0,0,0,0,0,0,0,0,8,F,0,0,8S,0,0,N,0,N,0,N,1,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,80
ANA202007280,SEA,9,0,1,0,2,0,2,10,moord002,R,moord002,R,middk001,R,middk001,R,stasm001,walsj001,rengl001,thaim001,fletd002,hermm001,troum001,wardt002,crawj002,NULL,NULL,S9/L89D.1-2,0,0,5,7,20,0,0,1,0,0,0,0,0,0,0,0,9,L,0,0,89D,0,0,N,0,N,0,N,1,2,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,middk001,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,81
ANA202007280,SEA,9,0,1,0,2,0,2,10,smitm007,L,smitm007,L,middk001,R,middk001,R,stasm001,walsj001,rengl001,thaim001,fletd002,hermm001,troum001,wardt002,moord002,crawj002,NULL,K,0,0,9,8,3,0,0,0,0,0,1,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,1,2,0,2,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,middk001,middk001,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,2,0,0,0,0,0,0,0,82
ANA202007280,SEA,9,0,2,1,2,0,2,10,voged001,L,voged001,L,middk001,R,middk001,R,stasm001,walsj001,rengl001,thaim001,fletd002,hermm001,troum001,wardt002,moord002,crawj002,NULL,K,0,0,11,9,3,0,0,0,0,0,1,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,1,2,0,2,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,middk001,middk001,NULL,0,0,0,0,0,NULL,NULL,NULL,odomj001,2,2,0,0,0,0,0,0,0,83
ANA202007290,SEA,1,0,0,1,1,0,0,0,crawj002,L,crawj002,L,heana001,L,heana001,L,castj006,walsj001,lastt001,renda001,fletd002,uptoj001,troum001,goodb001,NULL,NULL,NULL,9/F89,0,0,6,1,2,0,0,0,0,0,1,0,0,0,0,0,9,F,0,0,89,0,0,N,0,N,0,N,0,0,0,0,9,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,9,0,0,0,0,0,0,0,1
ANA202007290,SEA,1,1,0,1,1,0,0,0,fletd002,R,fletd002,R,dunnj002,R,dunnj002,R,odomj001,white005,gordd002,seagk001,crawj002,moord002,lewik001,lopet001,NULL,NULL,NULL,53/G56,0,0,6,1,2,0,0,0,0,0,1,0,0,0,0,0,5,G,0,0,56,0,0,N,0,N,0,N,0,0,0,0,53,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,3,0,0,5,0,0,0,0,4
ANA202007290,SEA,1,0,1,1,2,0,0,0,white005,R,white005,R,heana001,L,heana001,L,castj006,walsj001,lastt001,renda001,fletd002,uptoj001,troum001,goodb001,NULL,NULL,NULL,K,0,0,3,2,3,0,0,0,0,0,1,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,2,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,2,0,0,0,0,0,0,0,2
ANA202007290,SEA,1,1,1,3,2,0,0,0,troum001,R,troum001,R,dunnj002,R,dunnj002,R,odomj001,white005,gordd002,seagk001,crawj002,moord002,lewik001,lopet001,NULL,NULL,NULL,9/F89D+,0,0,8,2,2,0,0,0,0,0,1,0,0,0,0,0,9,F,0,0,89D,0,0,N,0,N,0,N,0,0,0,0,9,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,9,0,0,0,0,0,0,0,5
ANA202007290,SEA,1,0,2,2,2,0,0,0,lewik001,R,lewik001,R,heana001,L,heana001,L,castj006,walsj001,lastt001,renda001,fletd002,uptoj001,troum001,goodb001,NULL,NULL,NULL,K,0,0,8,3,3,0,0,0,0,0,1,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,2,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,2,0,0,0,0,0,0,0,3
ANA202007290,SEA,1,1,2,3,2,0,0,0,renda001,R,renda001,R,dunnj002,R,dunnj002,R,odomj001,white005,gordd002,seagk001,crawj002,moord002,lewik001,lopet001,NULL,NULL,NULL,W,0,0,5,3,14,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,1,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,6
ANA202007290,SEA,1,1,2,0,0,0,0,0,ohtas001,L,ohtas001,L,dunnj002,R,dunnj002,R,odomj001,white005,gordd002,seagk001,crawj002,moord002,lewik001,lopet001,renda001,NULL,NULL,9/L89D+,0,0,10,4,2,0,0,0,0,0,1,0,0,0,0,0,9,L,0,0,89D,0,0,N,0,N,0,N,0,1,0,0,9,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,dunnj002,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,9,0,0,0,0,0,0,0,7
ANA202007290,SEA,2,0,0,1,1,0,0,0,seagk001,L,seagk001,L,heana001,L,heana001,L,castj006,walsj001,lastt001,renda001,fletd002,uptoj001,troum001,goodb001,NULL,NULL,NULL,31/G3,0,0,5,4,2,0,0,0,0,0,1,0,0,0,0,0,3,G,0,0,3,0,0,N,0,N,0,N,0,0,0,0,31,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,1,0,0,3,0,0,0,0,8
ANA202007290,SEA,2,0,1,1,2,0,0,0,lopet001,R,lopet001,R,heana001,L,heana001,L,castj006,walsj001,lastt001,renda001,fletd002,uptoj001,troum001,goodb001,NULL,NULL,NULL,K,0,0,9,5,3,0,0,0,0,0,1,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,2,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,2,0,0,0,0,0,0,0,9
ANA202007290,SEA,2,1,0,2,2,0,0,0,uptoj001,R,uptoj001,R,dunnj002,R,dunnj002,R,odomj001,white005,gordd002,seagk001,crawj002,moord002,lewik001,lopet001,NULL,NULL,NULL,K,0,0,7,5,3,0,0,0,0,0,1,0,0,0,0,0,0,NULL,0,0,NULL,0,0,N,0,N,0,N,0,0,0,0,2,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,2,0,0,0,0,0,0,0,11
ANA202007290,SEA,2,0,2,1,1,0,0,0,marmj001,L,marmj001,L,heana001,L,heana001,L,castj006,walsj001,lastt001,renda001,fletd002,uptoj001,troum001,goodb001,NULL,NULL,NULL,7/F7,0,0,10,6,2,0,0,0,0,0,1,0,0,0,0,0,7,F,0,0,7,0,0,N,0,N,0,N,0,0,0,0,7,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,7,0,0,0,0,0,0,0,10
ANA202007290,SEA,2,1,1,1,1,0,0,0,lastt001,L,lastt001,L,dunnj002,R,dunnj002,R,odomj001,white005,gordd002,seagk001,crawj002,moord002,lewik001,lopet001,NULL,NULL,NULL,43/G4,0,0,4,6,2,0,0,0,0,0,1,0,0,0,0,0,4,G,0,0,4,0,0,N,0,N,0,N,0,0,0,0,43,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,3,0,0,4,0,0,0,0,12
ANA202007290,SEA,2,1,2,3,2,0,0,0,walsj001,L,walsj001,L,dunnj002,R,dunnj002,R,odomj001,white005,gordd002,seagk001,crawj002,moord002,lewik001,lopet001,NULL,NULL,NULL,43/G34D,0,0,3,7,2,0,0,0,0,0,1,0,0,0,0,0,4,G,0,0,34D,0,0,N,0,N,0,N,0,0,0,0,43,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,0,0,0,0,0,NULL,NULL,NULL,NULL,0,3,0,0,4,0,0,0,0,13
